"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"";NA;NA;NA;NA;NA;NA;NA;NA;NA
"currentCombination";1;2;2;3;1;1;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;1;1;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;1;1;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;1;1;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;1;2;1;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;1;2;1;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;1;2;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;1;2;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;1;2;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;1;2;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;2;1;1;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;2;1;1;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;2;1;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;2;1;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;2;1;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;2;1;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;2;2;1;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;2;2;1;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;2;2;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;2;2;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;2;2;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;2;2;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;3;1;1;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;3;1;1;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;3;1;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;3;1;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;3;1;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;3;1;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;3;2;1;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;3;2;1;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;3;2;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;2;2;3;3;2;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;2;2;3;3;2;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;2;2;3;3;2;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, нет пользователя с таким №; У пользователя, с которым совпал №, он НЕ подтверждён; У пользователя, с которым совпал емейл, другой дилер; У пользователя, с которым совпал №, другой дилер; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;3;1;1;1;1;1;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;3;1;1;1;1;1;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;3;1;1;1;1;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;3;1;1;1;1;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;3;1;1;1;1;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;3;1;1;1;1;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;3;1;1;1;2;1;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;3;1;1;1;2;1;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;3;1;1;1;2;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;3;1;1;1;2;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;3;1;1;1;2;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;3;1;1;1;2;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, нет дилера; У пользователя, с которым совпал емейл, есть доступы; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;3;1;1;2;1;1;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;3;1;1;2;1;1;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;3;1;1;2;1;1;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, нет доступов; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
"currentCombination";1;3;1;1;2;1;2;1;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, НЕ содержит сессию или автовход
"currentCombination";1;3;1;1;2;1;2;2;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход того же пользователя
"currentCombination";1;3;1;1;2;1;2;3;Указанный дилером емейл совпал с пользователем; Дилер указал №, есть пользователь с таким №, это тот же пользователь, с которым совпал емейл; У пользователя, с которым совпал №, он подтверждён; У пользователя, с которым совпал емейл, нет дилера; У пользователя, с которым совпал №, тот же дилер; У пользователя, с которым совпал емейл, нет доступов; У пользователя, с которым совпал №, есть доступы; Браузер, в котором выполнен переход по ссылке, содержит сессию или автовход другого пользователя
